,datetime,open,high,low,close,volume
1580,2022-04-30,38596.11,38795.38,37578.2,37630.8,35321.18989
1581,2022-05-01,37630.8,38675.0,37386.38,38468.35,38812.24104
1582,2022-05-02,38468.35,39167.34,38052.0,38525.16,53200.92628
1583,2022-05-03,38525.16,38651.51,37517.8,37728.95,40316.45358
1584,2022-05-04,37728.95,40023.77,37670.0,39690.0,62574.61736
1585,2022-05-05,39690.0,39845.51,35571.9,36552.97,88722.43355
1586,2022-05-06,36552.97,36675.63,35258.0,36013.77,68437.80187
1587,2022-05-07,36013.77,36146.3,34785.0,35472.39,34281.70682
1588,2022-05-08,35472.4,35514.22,33713.95,34038.4,72445.64344
1589,2022-05-09,34038.39,34243.15,30033.33,30076.31,191876.9264
1590,2022-05-10,30074.23,32658.99,29730.4,31017.1,165532.0031
1591,2022-05-11,31017.11,32162.59,27785.0,29103.94,207063.7393
1592,2022-05-12,29103.94,30243.0,26700.0,29029.75,204507.2631
1593,2022-05-13,29029.74,31083.37,28751.67,29287.05,97872.36957
1594,2022-05-14,29287.05,30343.27,28630.0,30086.74,51095.87863
1595,2022-05-15,30086.74,31460.0,29480.0,31328.89,46275.66912
1596,2022-05-16,31328.89,31328.9,29087.04,29874.01,73082.19658
1597,2022-05-17,29874.01,30788.37,29450.38,30444.93,56724.13307
1598,2022-05-18,30444.93,30709.99,28654.47,28715.32,59749.15799
1599,2022-05-19,28715.33,30545.18,28691.38,30319.23,67877.36415
1600,2022-05-20,30319.22,30777.33,28730.0,29201.01,60517.25325
1601,2022-05-21,29201.01,29656.18,28947.28,29445.06,20987.13124
1602,2022-05-22,29445.07,30487.99,29255.11,30293.94,36158.98748
1603,2022-05-23,30293.93,30670.51,28866.35,29109.15,63901.49932
1604,2022-05-24,29109.14,29845.86,28669.0,29654.58,59442.96036
1605,2022-05-25,29654.58,30223.74,29294.21,29542.15,59537.38659
1606,2022-05-26,29542.14,29886.64,28019.56,29201.35,94581.65463
1607,2022-05-27,29201.35,29397.66,28282.9,28629.8,90998.5201
1608,2022-05-28,28629.81,29266.0,28450.0,29031.33,34479.35127
1609,2022-05-29,29031.33,29587.78,28839.21,29468.1,27567.34764
1610,2022-05-30,29468.1,32222.0,29299.62,31734.22,96785.9476
1611,2022-05-31,31734.23,32399.0,31200.01,31801.04,62433.11632
1612,2022-06-01,31801.05,31982.97,29301.0,29805.83,103395.6338
1613,2022-06-02,29805.84,30689.0,29594.55,30452.62,56961.42928
1614,2022-06-03,30452.63,30699.0,29282.36,29700.21,54067.44727
1615,2022-06-04,29700.21,29988.88,29485.0,29864.04,25617.90113
1616,2022-06-05,29864.03,30189.0,29531.42,29919.21,23139.9281
1617,2022-06-06,29919.2,31765.64,29890.23,31373.1,68836.92456
1618,2022-06-07,31373.1,31589.6,29218.96,31125.33,110674.5166
1619,2022-06-08,31125.32,31327.22,29843.88,30204.77,68542.61276
1620,2022-06-09,30204.77,30700.0,29944.1,30109.93,46291.1865
1621,2022-06-10,30109.93,30382.8,28850.0,29091.88,76204.2498
1622,2022-06-11,29091.87,29440.41,28099.99,28424.7,65901.39895
1623,2022-06-12,28424.71,28544.96,26560.0,26574.53,92474.59881
1624,2022-06-13,26574.53,26895.84,21925.77,22487.41,254611.035
1625,2022-06-14,22485.27,23362.88,20846.0,22136.41,187201.6467
1626,2022-06-15,22136.42,22800.0,20111.62,22583.72,200774.4935
1627,2022-06-16,22583.72,22995.73,20232.0,20401.31,99673.59429
1628,2022-06-17,20400.6,21365.43,20246.66,20468.81,86694.33663
1629,2022-06-18,20468.81,20792.06,17622.0,18970.79,196441.6555
1630,2022-06-19,18970.79,20815.95,17960.41,20574.0,128320.876
1631,2022-06-20,20574.0,21090.0,19637.03,20573.89,109028.9415
1632,2022-06-21,20573.9,21723.0,20348.4,20723.52,104371.0749
1633,2022-06-22,20723.51,20900.0,19770.51,19987.99,92133.97938
1634,2022-06-23,19988.0,21233.0,19890.07,21110.13,83127.08716
1635,2022-06-24,21110.12,21558.41,20736.72,21237.69,77430.36622
1636,2022-06-25,21237.68,21614.5,20906.62,21491.19,51431.67794
1637,2022-06-26,21491.18,21888.0,20964.73,21038.07,53278.10464
1638,2022-06-27,21038.08,21539.85,20510.0,20742.56,64475.0013
1639,2022-06-28,20742.57,21212.1,20202.01,20281.29,63801.0832
1640,2022-06-29,20281.28,20432.31,19854.92,20123.01,77309.04379
1641,2022-06-30,20123.0,20179.08,18626.0,19942.21,93846.64806
1642,2022-07-01,19942.21,20918.35,18975.0,19279.8,111844.5949
1643,2022-07-02,19279.8,19467.39,18977.01,19252.81,46180.3021
1644,2022-07-03,19252.82,19647.63,18781.0,19315.83,51087.46631
1645,2022-07-04,19315.83,20354.01,19055.31,20236.71,74814.04601
1646,2022-07-05,20236.71,20750.0,19304.4,20175.83,96041.13756
1647,2022-07-06,20175.84,20675.22,19761.25,20564.51,82439.5808
1648,2022-07-07,20564.51,21838.1,20251.68,21624.98,85014.58261
1649,2022-07-08,21624.99,22527.37,21189.26,21594.75,403081.5735
1650,2022-07-09,21594.75,21980.0,21322.12,21591.83,178417.8447
1651,2022-07-10,21592.15,21607.65,20655.0,20862.47,192188.2156
1652,2022-07-11,20861.11,20868.48,19875.23,19963.61,137535.4072
1653,2022-07-12,19963.61,20059.42,19240.0,19328.75,139506.4586
1654,2022-07-13,19331.28,20366.61,18910.94,20234.87,209250.2489
1655,2022-07-14,20234.87,20900.0,19616.07,20588.84,174809.217
1656,2022-07-15,20588.84,21200.0,20382.29,20830.04,143343.3049
1657,2022-07-16,20830.04,21588.94,20478.61,21195.6,121011.6739
1658,2022-07-17,21195.6,21684.54,20750.01,20798.16,118229.4525
1659,2022-07-18,20799.58,22777.63,20762.45,22432.58,239942.7313
1660,2022-07-19,22432.58,23800.0,21579.54,23396.62,263770.7657
1661,2022-07-20,23398.48,24276.74,22906.19,23223.3,238762.1709
1662,2022-07-21,23223.3,23442.77,22341.46,23152.19,184817.6819
1663,2022-07-22,23152.19,23756.49,22500.0,22684.83,171598.4397
1664,2022-07-23,22684.83,23000.77,21934.57,22451.07,122137.7738
1665,2022-07-24,22448.58,23014.64,22257.15,22579.68,115189.6728
1666,2022-07-25,22577.13,22666.0,21250.0,21310.9,180344.7664
1667,2022-07-26,21310.9,21347.82,20706.5,21254.67,177817.2433
1668,2022-07-27,21254.67,23112.63,21042.53,22952.45,210971.198
1669,2022-07-28,22954.31,24199.72,22582.13,23842.93,236029.0741
1670,2022-07-29,23845.25,24442.66,23414.03,23773.75,198298.5062
1671,2022-07-30,23777.28,24668.0,23502.25,23643.51,151060.1321
1672,2022-07-31,23644.64,24194.82,23227.31,23293.32,127743.3248
1673,2022-08-01,23296.36,23509.68,22850.0,23268.01,144210.1622
1674,2022-08-02,23266.9,23459.89,22654.37,22987.79,158073.2823
1675,2022-08-03,22985.93,23647.68,22681.22,22818.37,145948.81
1676,2022-08-04,22816.91,23223.32,22400.0,22622.98,154854.6702
1677,2022-08-05,22622.41,23472.86,22586.95,23312.42,175251.6975
1678,2022-08-06,23313.56,23354.36,22909.52,22954.21,83911.80307
1679,2022-08-07,22954.21,23402.0,22844.62,23174.39,88890.00877
1680,2022-08-08,23174.39,24245.0,23154.25,23810.0,170958.4415
1681,2022-08-09,23810.98,23933.25,22865.0,23149.95,143182.5086
1682,2022-08-10,23151.32,24226.0,22664.69,23954.05,208916.5495
1683,2022-08-11,23954.05,24918.54,23852.13,23934.39,249759.7956
1684,2022-08-12,23933.09,24456.5,23583.0,24403.68,174207.5704
1685,2022-08-13,24401.7,24888.0,24291.22,24441.38,152852.2544
1686,2022-08-14,24443.06,25047.56,24144.0,24305.24,151206.1447
1687,2022-08-15,24305.25,25211.32,23773.22,24094.82,242539.5476
1688,2022-08-16,24093.04,24247.49,23671.22,23854.74,179324.9482
1689,2022-08-17,23856.15,24446.71,23180.4,23342.66,210668.6877
1690,2022-08-18,23342.66,23600.0,23111.04,23191.2,144185.9701
1691,2022-08-19,23191.45,23208.67,20783.57,20834.39,283995.8775
1692,2022-08-20,20834.39,21382.85,20761.9,21140.07,183041.6836
1693,2022-08-21,21140.07,21800.0,21069.11,21515.61,159200.6841
1694,2022-08-22,21516.7,21548.71,20890.18,21399.83,222222.0453
1695,2022-08-23,21400.75,21684.87,20890.14,21529.12,200967.7716
1696,2022-08-24,21529.11,21900.0,21145.0,21368.08,174383.2205
1697,2022-08-25,21368.05,21819.88,21310.15,21559.04,169915.783
1698,2022-08-26,21559.04,21886.77,20107.9,20241.05,273811.6196
1699,2022-08-27,20239.14,20402.93,19800.0,20037.6,162582.4603
1700,2022-08-28,20037.6,20171.18,19520.0,19555.61,139307.9598
1701,2022-08-29,19555.61,20433.62,19550.79,20285.73,210509.4955
1702,2022-08-30,20287.2,20576.25,19540.0,19811.66,256634.3553
1703,2022-08-31,19813.03,20490.0,19797.94,20050.02,276946.6077
1704,2022-09-01,20048.44,20208.37,19565.66,20131.46,245289.9726
1705,2022-09-02,20132.64,20441.26,19755.29,19951.86,245986.6033
1706,2022-09-03,19950.98,20055.93,19652.72,19831.9,146639.032
1707,2022-09-04,19832.45,20029.23,19583.1,20000.3,145588.7789
1708,2022-09-05,20000.3,20057.27,19633.83,19796.84,222543.0106
1709,2022-09-06,19795.34,20180.0,18649.51,18790.61,356315.0572
1710,2022-09-07,18790.61,19464.06,18510.77,19292.84,287394.7788
1711,2022-09-08,19292.85,19458.25,19012.0,19319.77,262813.2827
1712,2022-09-09,19320.54,21597.22,19291.75,21360.11,428919.7465
1713,2022-09-10,21361.62,21810.8,21111.13,21648.34,307997.335
1714,2022-09-11,21647.21,21860.0,21350.0,21826.87,280702.5515
1715,2022-09-12,21826.87,22488.0,21538.51,22395.74,395395.6183
1716,2022-09-13,22395.44,22799.0,19860.0,20173.57,431915.0333
1717,2022-09-14,20173.62,20541.48,19617.62,20226.71,340826.4015
1718,2022-09-15,20227.17,20330.24,19497.0,19701.88,333069.7608
1719,2022-09-16,19701.88,19890.0,19320.01,19803.3,283791.0706
1720,2022-09-17,19803.3,20189.0,19748.08,20113.62,179350.2434
1721,2022-09-18,20112.61,20117.26,19335.62,19416.18,254217.469
1722,2022-09-19,19417.45,19686.2,18232.56,19537.02,380512.4031
1723,2022-09-20,19537.02,19634.62,18711.87,18875.0,324098.3286
1724,2022-09-21,18874.31,19956.0,18125.98,18461.36,385034.1002
1725,2022-09-22,18461.36,19550.17,18356.39,19401.63,379321.7211
1726,2022-09-23,19401.63,19500.0,18531.42,19289.91,385886.9183
1727,2022-09-24,19288.57,19316.14,18805.34,18920.5,239496.5675
1728,2022-09-25,18921.99,19180.21,18629.2,18807.38,191191.4492
1729,2022-09-26,18809.13,19318.96,18680.72,19227.82,439239.2194
1730,2022-09-27,19226.68,20385.86,18816.32,19079.13,593260.7416
1731,2022-09-28,19078.1,19790.0,18471.28,19412.82,521385.4555
1732,2022-09-29,19412.82,19645.52,18843.01,19591.51,406424.9326
1733,2022-09-30,19590.54,20185.0,19155.36,19422.61,444322.9534
1734,2022-10-01,19422.61,19484.0,19159.42,19310.95,165625.1396
1735,2022-10-02,19312.24,19395.91,18920.35,19056.8,206812.4703
1736,2022-10-03,19057.74,19719.1,18959.68,19629.08,293585.7521
1737,2022-10-04,19629.08,20475.0,19490.6,20337.82,327012.0013
1738,2022-10-05,20337.82,20365.6,19730.0,20158.26,312239.7522
1739,2022-10-06,20158.26,20456.6,19853.0,19960.67,320122.1702
1740,2022-10-07,19960.67,20068.82,19320.0,19530.09,220874.8391
1741,2022-10-08,19530.09,19627.38,19237.14,19417.96,102480.0984
1742,2022-10-09,19416.52,19558.0,19316.04,19439.02,113900.8268
1743,2022-10-10,19439.96,19525.0,19020.25,19131.87,212509.0985
1744,2022-10-11,19131.87,19268.09,18860.0,19060.0,243473.8429
1745,2022-10-12,19060.0,19238.31,18965.88,19155.53,213826.2673
1746,2022-10-13,19155.1,19513.79,18190.0,19375.13,399756.6834
1747,2022-10-14,19375.58,19951.87,19070.37,19176.93,351634.326
1748,2022-10-15,19176.93,19227.68,18975.18,19069.39,113847.6423
1749,2022-10-16,19068.4,19425.84,19063.74,19262.98,131894.6189
1750,2022-10-17,19262.98,19676.96,19152.03,19549.86,222813.8763
1751,2022-10-18,19548.48,19706.66,19091.0,19327.44,260313.0785
1752,2022-10-19,19327.44,19360.16,19065.97,19123.97,186137.2954
1753,2022-10-20,19123.35,19347.82,18900.0,19041.92,223530.1307
1754,2022-10-21,19041.92,19250.0,18650.0,19164.37,269310.7577
1755,2022-10-22,19164.37,19257.0,19112.72,19204.35,110403.9084
1756,2022-10-23,19204.29,19695.0,19070.11,19570.4,167057.2018
1757,2022-10-24,19570.4,19601.15,19157.0,19329.72,256168.1447
1758,2022-10-25,19330.6,20415.87,19237.0,20080.07,326370.6706
1759,2022-10-26,20079.02,21020.0,20050.41,20771.59,380492.6958
1760,2022-10-27,20771.61,20872.21,20200.0,20295.11,328643.5779
1761,2022-10-28,20295.11,20750.0,20000.09,20591.84,287039.9457
1762,2022-10-29,20591.84,21085.0,20554.01,20809.67,254881.7776
1763,2022-10-30,20809.68,20931.21,20515.0,20627.48,192795.6089
1764,2022-10-31,20627.48,20845.92,20237.95,20490.74,303567.6163
1765,2022-11-01,20490.74,20700.0,20330.74,20483.62,279932.4377
1766,2022-11-02,20482.81,20800.0,20048.04,20151.84,373716.273
1767,2022-11-03,20151.84,20393.32,20031.24,20207.82,319185.1544
1768,2022-11-04,20207.12,21302.05,20180.96,21148.52,453694.3917
1769,2022-11-05,21148.52,21480.65,21080.65,21299.37,245621.9853
1770,2022-11-06,21299.37,21365.27,20886.13,20905.58,230036.9722
1771,2022-11-07,20905.58,21069.77,20384.89,20591.13,386977.6034
1772,2022-11-08,20590.67,20700.88,17166.83,18547.23,760705.3628
1773,2022-11-09,18545.38,18587.76,15588.0,15922.81,731926.9297
1774,2022-11-10,15922.68,18199.0,15754.26,17601.15,608448.3643
1775,2022-11-11,17602.45,17695.0,16361.6,17070.31,393552.8649
1776,2022-11-12,17069.98,17119.1,16631.39,16812.08,167819.9604
1777,2022-11-13,16813.16,16954.28,16229.0,16329.85,184960.7885
1778,2022-11-14,16331.78,17190.0,15815.21,16619.46,380210.7775
1779,2022-11-15,16617.72,17134.69,16527.72,16900.57,282461.8439
1780,2022-11-16,16900.57,17015.92,16378.61,16662.76,261493.4081
1781,2022-11-17,16661.61,16751.0,16410.74,16692.56,228038.9787
1782,2022-11-18,16692.56,17011.0,16546.04,16700.45,214224.1818
1783,2022-11-19,16699.43,16822.41,16553.53,16700.68,104963.1556
1784,2022-11-20,16700.68,16753.33,16180.0,16280.23,154842.1348
1785,2022-11-21,16279.5,16319.0,15476.0,15781.29,324096.9978
1786,2022-11-22,15781.29,16315.0,15616.63,16226.94,239548.0662
1787,2022-11-23,16227.96,16706.0,16160.2,16603.11,264927.7041
1788,2022-11-24,16603.11,16812.63,16458.05,16598.95,206565.9235
1789,2022-11-25,16599.55,16666.0,16342.81,16522.14,182089.4953
1790,2022-11-26,16521.35,16701.99,16385.0,16458.57,181804.8167
1791,2022-11-27,16457.61,16600.0,16401.0,16428.78,162025.4761
1792,2022-11-28,16428.77,16487.04,15995.27,16212.91,252695.4037
1793,2022-11-29,16212.18,16548.71,16100.0,16442.53,248106.2501
1794,2022-11-30,16442.91,17249.0,16428.3,17163.64,303019.8072
1795,2022-12-01,17165.53,17324.0,16855.01,16977.37,232818.1822
1796,2022-12-02,16978.0,17105.73,16787.85,17092.74,202372.2062
1797,2022-12-03,17092.13,17188.98,16858.74,16885.2,154542.5731
1798,2022-12-04,16885.2,17202.84,16878.25,17105.7,178619.1339
1799,2022-12-05,17106.65,17424.25,16867.0,16966.35,233703.2923
1800,2022-12-06,16966.35,17107.01,16906.37,17088.96,218730.7688
1801,2022-12-07,17088.96,17142.21,16678.83,16836.64,220657.4133
1802,2022-12-08,16836.64,17299.0,16733.49,17224.1,236417.978
1803,2022-12-09,17224.1,17360.0,17058.21,17128.56,238422.0647
1804,2022-12-10,17128.56,17227.72,17092.0,17127.49,140573.9794
1805,2022-12-11,17127.49,17270.99,17071.0,17085.05,155286.4787
1806,2022-12-12,17085.05,17241.89,16871.85,17209.83,226227.4969
1807,2022-12-13,17208.93,18000.0,17080.14,17774.7,284462.9139
1808,2022-12-14,17775.82,18387.95,17660.94,17803.15,266681.2221
1809,2022-12-15,17804.01,17854.82,17275.51,17356.34,223701.9688
1810,2022-12-16,17356.96,17531.73,16527.32,16632.12,253379.0412
1811,2022-12-17,16631.5,16796.82,16579.85,16776.52,144825.6668
1812,2022-12-18,16777.54,16863.26,16663.07,16738.21,112619.3165
1813,2022-12-19,16739.0,16815.99,16256.3,16438.88,179094.2831
1814,2022-12-20,16438.88,17061.27,16397.2,16895.56,248808.9232
1815,2022-12-21,16896.15,16925.0,16723.0,16824.67,156810.9636
1816,2022-12-22,16824.68,16868.52,16559.85,16821.43,176044.2724
1817,2022-12-23,16821.9,16955.14,16731.13,16778.5,161612.0095
1818,2022-12-24,16778.52,16869.99,16776.62,16836.12,100224.291
1819,2022-12-25,16835.73,16857.96,16721.0,16832.11,125441.072
1820,2022-12-26,16832.11,16944.52,16791.0,16919.39,124564.0066
1821,2022-12-27,16919.39,16972.83,16592.37,16706.36,173749.5862
1822,2022-12-28,16706.06,16785.19,16465.33,16547.31,193037.5658
1823,2022-12-29,16547.32,16664.41,16488.91,16633.47,160998.4716
1824,2022-12-30,16633.47,16677.35,16333.0,16607.48,164916.3117
1825,2022-12-31,16607.48,16644.09,16470.0,16542.4,114490.4286
1826,2023-01-01,16541.77,16628.0,16499.01,16616.75,96925.41374
1827,2023-01-02,16617.17,16799.23,16548.7,16672.87,121888.5719
1828,2023-01-03,16672.78,16778.4,16605.28,16675.18,159541.5373
1829,2023-01-04,16675.65,16991.87,16652.66,16850.36,220362.1886
1830,2023-01-05,16850.36,16879.82,16753.0,16831.85,163473.5664
1831,2023-01-06,16831.85,17041.0,16679.0,16950.65,207401.2842
1832,2023-01-07,16950.31,16981.91,16908.0,16943.57,104526.5688
1833,2023-01-08,16943.83,17176.99,16911.0,17127.83,135155.897
1834,2023-01-09,17127.83,17398.8,17104.66,17178.26,266211.5272
1835,2023-01-10,17179.04,17499.0,17146.34,17440.66,221382.4258
1836,2023-01-11,17440.64,18000.0,17315.6,17943.26,262221.6065
1837,2023-01-12,17943.26,19117.04,17892.05,18846.62,454568.3218
1838,2023-01-13,18846.62,20000.0,18714.12,19930.01,368615.8782
1839,2023-01-14,19930.01,21258.0,19888.05,20954.92,393913.7495
1840,2023-01-15,20952.76,21050.74,20551.01,20871.5,178542.2255
1841,2023-01-16,20872.99,21474.05,20611.48,21185.65,293078.0826
1842,2023-01-17,21185.65,21647.45,20841.31,21134.81,275407.7441
1843,2023-01-18,21132.29,21650.0,20407.15,20677.47,350916.0195
1844,2023-01-19,20677.47,21192.0,20659.19,21071.59,251385.8493
1845,2023-01-20,21071.59,22755.93,20861.28,22667.21,338079.1366
1846,2023-01-21,22666.0,23371.8,22422.0,22783.55,346445.4843
1847,2023-01-22,22783.35,23078.71,22292.37,22707.88,253577.7529
1848,2023-01-23,22706.02,23180.0,22500.0,22916.45,293588.3794
1849,2023-01-24,22917.81,23162.2,22462.93,22632.89,293158.7825
1850,2023-01-25,22631.94,23816.73,22300.0,23060.94,346042.8322
1851,2023-01-26,23060.42,23282.47,22850.01,23009.65,288924.4358
1852,2023-01-27,23009.65,23500.0,22534.88,23074.16,280833.8632
1853,2023-01-28,23074.16,23189.0,22878.46,23022.6,148115.7109
1854,2023-01-29,23021.4,23960.54,22967.76,23742.3,295688.792
1855,2023-01-30,23743.37,23800.51,22500.0,22826.15,302405.9012
1856,2023-01-31,22827.38,23320.0,22714.77,23125.13,264649.3491
1857,2023-02-01,23125.13,23812.66,22760.23,23732.66,310790.4227
1858,2023-02-02,23731.41,24255.0,23363.27,23488.94,364177.2075
1859,2023-02-03,23489.33,23715.7,23204.62,23431.9,332571.029
1860,2023-02-04,23431.9,23587.78,23253.96,23326.84,166126.473
1861,2023-02-05,23327.66,23433.33,22743.0,22932.91,209251.3392
1862,2023-02-06,22932.91,23158.25,22628.13,22762.52,265371.6069
1863,2023-02-07,22762.52,23350.25,22745.78,23240.46,308006.7248
1864,2023-02-08,23242.42,23452.0,22665.85,22963.0,280056.3072
1865,2023-02-09,22961.85,23011.39,21688.0,21796.35,402894.6955
1866,2023-02-10,21797.83,21938.16,21451.0,21625.19,338591.9425
1867,2023-02-11,21625.19,21906.32,21599.78,21862.55,177021.5843
1868,2023-02-12,21862.02,22090.0,21630.0,21783.54,204435.6516
1869,2023-02-13,21782.37,21894.99,21351.07,21773.97,295730.7679
1870,2023-02-14,21774.63,22319.08,21532.77,22199.84,361958.4011
1871,2023-02-15,22199.84,24380.0,22047.28,24324.05,375669.1611
1872,2023-02-16,24322.87,25250.0,23505.25,23517.72,450080.6837
1873,2023-02-17,23517.72,25021.11,23339.37,24569.97,496813.2138
1874,2023-02-18,24568.24,24877.0,24430.0,24631.95,216917.2521
1875,2023-02-19,24632.05,25192.0,24192.57,24271.76,300395.9954
1876,2023-02-20,24272.51,25121.23,23840.83,24842.2,346938.57
1877,2023-02-21,24843.89,25250.0,24148.34,24452.16,376000.8287
1878,2023-02-22,24450.67,24476.05,23574.69,24182.21,379425.7537
1879,2023-02-23,24182.21,24599.59,23608.0,23940.2,398400.4544
1880,2023-02-24,23940.2,24132.35,22841.19,23185.29,343582.5745
1881,2023-02-25,23184.04,23219.13,22722.0,23157.07,191311.8101
1882,2023-02-26,23157.07,23689.99,23059.18,23554.85,202323.7362
1883,2023-02-27,23554.85,23897.99,23106.77,23492.09,283706.0859
1884,2023-02-28,23492.09,23600.0,23020.97,23141.57,264140.9989
1885,2023-03-01,23141.57,24000.0,23020.03,23628.97,315287.4174
1886,2023-03-02,23629.76,23796.93,23195.9,23465.32,239315.4522
1887,2023-03-03,23465.32,23476.95,21971.13,22354.34,319954.1979
1888,2023-03-04,22354.34,22410.0,22157.08,22346.57,121257.3813
1889,2023-03-05,22346.57,22662.09,22189.22,22430.24,154841.7579
1890,2023-03-06,22430.24,22602.19,22258.0,22410.0,203751.8296
1891,2023-03-07,22409.41,22557.91,21927.0,22197.96,292519.8091
1892,2023-03-08,22198.56,22287.0,21580.0,21705.44,301460.5727
1893,2023-03-09,21704.37,21834.99,20042.72,20362.22,443658.2858
1894,2023-03-10,20362.21,20367.78,19549.09,20150.69,618456.4671
1895,2023-03-11,20150.69,20686.51,19765.03,20455.73,427831.8213
1896,2023-03-12,20455.73,22150.0,20270.6,21997.11,430944.9429
1897,2023-03-13,21998.05,24500.0,21813.88,24113.48,687889.3126
1898,2023-03-14,24112.27,26386.87,23976.42,24670.41,699360.9342
1899,2023-03-15,24670.41,25196.97,23896.95,24285.66,581450.7298
1900,2023-03-16,24285.66,25167.4,24123.0,24998.78,439421.33
1901,2023-03-17,24998.78,27756.84,24890.0,27395.13,624460.6809
1902,2023-03-18,27395.13,27724.85,26578.0,26907.49,371238.9717
1903,2023-03-19,26907.49,28390.1,26827.22,27972.87,372066.9905
1904,2023-03-20,27972.87,28472.0,27124.47,27717.01,477378.2337
1905,2023-03-21,27717.01,28438.55,27303.1,28105.47,420929.7422
1906,2023-03-22,28107.81,28868.05,26601.8,27250.97,224113.413
1907,2023-03-23,27250.97,28750.0,27105.0,28295.41,128649.6082
1908,2023-03-24,28295.42,28374.3,27000.0,27454.47,86242.06544
1909,2023-03-25,27454.46,27787.33,27156.09,27462.95,50844.08102
1910,2023-03-26,27462.96,28194.4,27417.76,27968.05,49671.70353
1911,2023-03-27,27968.05,28023.86,26508.14,27124.91,88039.46898
1912,2023-03-28,27124.9,27520.0,26631.78,27261.07,78602.44341
1913,2023-03-29,27261.06,28650.0,27240.1,28348.6,89486.16008
1914,2023-03-30,28348.6,29184.68,27686.0,28028.53,98865.43256
1915,2023-03-31,28028.53,28656.69,27511.71,28465.36,78198.12139
1916,2023-04-01,28465.36,28819.71,28220.27,28452.73,30238.44753
1917,2023-04-02,28452.74,28530.0,27856.43,28171.87,37365.65692
1918,2023-04-03,28171.87,28500.99,27200.24,27800.0,79180.01405
1919,2023-04-04,27800.0,28444.44,27662.79,28165.47,49722.55691
1920,2023-04-05,28165.47,28775.0,27805.1,28170.01,60737.64732
1921,2023-04-06,28170.01,28182.05,27711.0,28033.82,40118.94963
1922,2023-04-07,28033.83,28100.0,27766.94,27906.33,24762.09387
1923,2023-04-08,27906.34,28154.99,27859.02,27938.38,19479.96735
1924,2023-04-09,27938.38,28530.0,27800.0,28323.76,32531.16101
1925,2023-04-10,28323.76,29770.0,28170.0,29637.34,67754.0622
1926,2023-04-11,29637.35,30550.0,29590.0,30200.42,67990.07621
1927,2023-04-12,30200.43,30486.0,29637.4,29888.07,62049.48451
1928,2023-04-13,29888.07,30595.0,29854.59,30373.84,51934.11731
1929,2023-04-14,30373.84,31000.0,29966.0,30466.93,75984.19452
1930,2023-04-15,30466.93,30595.6,30202.0,30295.09,25429.81247
1931,2023-04-16,30295.1,30549.99,30120.0,30304.65,26431.99322
1932,2023-04-17,30304.66,30316.06,29240.65,29430.27,56441.81127
1933,2023-04-18,29430.27,30485.0,29096.78,30380.01,62004.89434
1934,2023-04-19,30380.01,30413.53,28520.0,28797.1,86575.48656
1935,2023-04-20,28797.1,29088.3,28010.0,28243.65,76879.09372
1936,2023-04-21,28243.65,28374.02,27125.0,27262.84,77684.7679
1937,2023-04-22,27262.84,27882.72,27140.35,27816.85,36023.69686
1938,2023-04-23,27816.85,27816.85,27311.25,27590.6,34812.09581
1939,2023-04-24,27590.59,28000.0,26942.82,27510.93,53111.56874
1940,2023-04-25,27510.93,28399.99,27192.0,28300.79,52325.14637
1941,2023-04-26,28300.8,30036.0,27235.0,28415.29,129228.404
1942,2023-04-27,28415.29,29890.0,28378.86,29472.77,95430.82431
1943,2023-04-28,29472.77,29599.54,28891.0,29311.7,54298.16578
1944,2023-04-29,29311.69,29448.88,29031.0,29230.45,20466.83058
1945,2023-04-30,29230.45,29969.39,29079.59,29233.21,39752.5372
1946,2023-05-01,29233.2,29337.34,27666.95,28068.26,64433.65958
1947,2023-05-02,28068.26,28879.88,27872.0,28669.86,50824.5224
1948,2023-05-03,28669.85,29266.66,28113.69,29026.16,64615.79213
1949,2023-05-04,29026.16,29379.83,28663.64,28838.16,42575.47501
1950,2023-05-05,28838.16,29677.0,28800.0,29505.61,58415.83048
1951,2023-05-06,29505.6,29820.0,28300.0,28848.2,49249.28459
1952,2023-05-07,28848.19,29138.29,28395.23,28430.1,30003.41028
1953,2023-05-08,28430.09,28631.01,27262.0,27668.79,68244.36179
1954,2023-05-09,27668.8,27818.0,27353.0,27628.27,40113.31069
1955,2023-05-10,27628.28,28331.42,26777.0,27598.75,71155.11355
1956,2023-05-11,27598.74,27630.14,26702.05,26968.62,47635.31365
1957,2023-05-12,26968.61,27091.12,25811.46,26795.01,67207.93494
1958,2023-05-13,26795.01,27045.45,26692.03,26775.28,22814.90421
1959,2023-05-14,26775.27,27200.0,26560.53,26917.62,21594.8036
1960,2023-05-15,26917.61,27663.59,26726.0,27162.14,40430.08333
1961,2023-05-16,27162.15,27296.89,26852.11,27033.84,33270.45451
1962,2023-05-17,27033.85,27500.0,26544.71,27405.61,42958.97785
1963,2023-05-18,27405.62,27485.33,26361.2,26821.28,49198.65143
1964,2023-05-19,26821.28,27183.6,26630.0,26880.26,28754.13544
1965,2023-05-20,26880.26,27150.0,26825.11,27102.43,14434.54718
1966,2023-05-21,27102.42,27277.55,26666.03,26747.78,21347.87279
1967,2023-05-22,26747.78,27099.89,26538.21,26849.27,26458.83828
1968,2023-05-23,26849.28,27495.83,26798.11,27219.61,38700.83858
